Price,Close,High,Low,Open,Volume,log_return,vol_5d,vol_21d,vol_63d,target_vol
Ticker,BAC,BAC,BAC,BAC,BAC,,,,,
Date,,,,,,,,,,
2015-02-05,12.672189712524414,12.767409580392885,12.61664422204596,12.680124133958273,92264700,0.011334978106785538,0.30014721624464247,0.3596330015252471,,0.2199081288468932
2015-02-06,13.084808349609375,13.291118429233027,12.870563092290922,12.934043000368938,160832300,0.03204208334216698,0.24091947757040577,0.3785758180692289,,0.20425949082568953
2015-02-09,12.973718643188477,13.092743279396004,12.894368381223337,12.973718643188477,95532900,-0.0085262209515017,0.2963236818501377,0.37084470716654266,,0.21626056221362977
2015-02-10,13.029265403747559,13.187965952418828,12.973720665756794,13.140354879729088,100322800,0.004272343893276728,0.2597167924419863,0.36719404534333167,,0.21555195669335264
2015-02-11,12.981656074523926,13.05307117134314,12.862629904171483,12.957850537757311,99924400,-0.003660722472340676,0.2520012309470959,0.3625552214903682,,0.21531656754724793
2015-02-12,13.227638244628906,13.275247796322034,12.989588972682903,13.021328169318203,116394100,0.0187711572733452,0.26507849877059686,0.36548062964846095,,0.20390141949344212
2015-02-13,13.180028915405273,13.32285908637589,13.124484185245676,13.275248020398761,93632700,-0.003605724088903346,0.1700857269801536,0.3536769219442754,,0.20378679720520856
2015-02-17,13.195901870727539,13.235577771409735,12.989593241103538,13.108617916188418,93350600,0.0012035940924437281,0.14652599771300293,0.2907399722352054,,0.20441915703514696
2015-02-18,12.934045791625977,13.140355915772789,12.886436228663086,13.132420736365521,84057400,-0.020043273624196237,0.22041849685164086,0.30111582607538107,,0.20852812533447163
2015-02-19,12.862628936767578,12.99752394133829,12.75947464549845,12.862628936767578,83604300,-0.005536918076860266,0.22199172547602997,0.30020117849127315,,0.21568607256742395
2015-02-20,12.997522354125977,13.037198240907877,12.703928359341553,12.807082638013839,89763600,0.010432625804737087,0.17642883341223314,0.30039829158520526,,0.2127213874336063
2015-02-23,12.854696273803711,12.949915394168718,12.775345997845786,12.949915394168718,87623700,-0.011049537800871971,0.18441706582314218,0.26550185039978746,,0.21096745253432855
2015-02-24,12.997522354125977,13.132417342223782,12.894368075453691,12.910238430166451,74109600,0.011049537800871936,0.2158473099648651,0.2542085047779537,,0.20915019465552354
2015-02-25,13.084808349609375,13.092743527304176,12.949913355758541,12.989589244232546,57201000,0.006693138149999574,0.15906612207623702,0.2539728663463689,,0.20674283118413933
2015-02-26,12.727736473083496,13.045136064317864,12.616645481040992,13.029265706385987,161100700,-0.027668302985190102,0.26812512720982085,0.26874573221013615,,0.18725530572148236
2015-02-27,12.54522705078125,12.600771771954413,12.394461726539703,12.521421521644118,130448200,-0.01444330775692307,0.25252859042070275,0.25400846970869473,,0.18911803719778122
2015-03-02,12.70392894744873,12.719799302896183,12.473814090642072,12.529358821227756,71402400,0.012571033000575764,0.28299703008700283,0.25254995041173245,,0.18442948777677454
2015-03-03,12.727736473083496,12.81502041474755,12.664255798096306,12.719801294117557,65689800,0.0018722747563472808,0.26234839656113995,0.2417883334615766,,0.18429882551506666
2015-03-04,12.6083402633667,12.71977712727751,12.544661838530036,12.703857900621696,78441600,-0.009425065672673264,0.24455614196552183,0.2364651154089799,,0.18529882904215525
2015-03-05,12.735697746276855,12.759577726107977,12.53670246899128,12.67201931827401,69510000,0.010050375941837192,0.18781447169692161,0.21930794356916258,,0.18096649697257097
2015-03-06,12.910808563232422,13.229202110966511,12.735693326549036,12.735693326549036,163207200,0.013655937079559007,0.1532615309175399,0.2224053197498718,,0.1724217221517124
2015-03-09,12.871009826660156,12.998366635478265,12.83121139323434,12.982446654822771,72912700,-0.00308735152680013,0.14959538686418733,0.2199081288468932,,0.17725752335417597
2015-03-10,12.568538665771484,12.839171540261693,12.568538665771484,12.76753465439254,85633600,-0.02378072200227319,0.24070897103427166,0.20425949082568953,,0.1598072200613991
2015-03-11,12.823253631591797,12.863052071934591,12.63221762605606,12.672016825505446,85910100,0.020063452570707966,0.27586472062543177,0.21626056221362977,,0.14186808716889537
2015-03-12,12.807332992553711,12.902849851772123,12.65609619420927,12.775493027338838,126376300,-0.0012423157783427062,0.27025532553416803,0.21555195669335264,,0.14350483525636218
2015-03-13,12.807332992553711,12.855091422162918,12.687935400317592,12.799373001249993,88581900,0.0,0.24671831512918369,0.21531656754724793,,0.14366783665590316
2015-03-16,12.839173316955566,12.91081173095121,12.6162996007143,12.823254850233566,63406500,0.0024830158444613688,0.24778308056887072,0.20390141949344212,,0.14769388191670002
2015-03-17,12.807332992553711,12.831212966464866,12.70385538292503,12.791413009946275,67315000,-0.0024830158444614546,0.1475495103951481,0.20378679720520856,,0.15245390307811765
2015-03-18,12.71977424621582,12.81529262094236,12.66405582688078,12.74365421945072,86387600,-0.006860087114505401,0.05487914750398241,0.20441915703514696,,0.1585841920199353
2015-03-19,12.425262451171875,12.711816081189852,12.425262451171875,12.703856089443443,109169200,-0.02342611522512871,0.16357746319661065,0.20852812533447163,,0.1366058515394043
2015-03-20,12.6083402633667,12.679978681084622,12.44914420127504,12.496902640349186,99867700,0.01462682605494603,0.22068923771666607,0.21568607256742395,,0.12626451204705724
2015-03-23,12.51282024383545,12.640177069261714,12.51282024383545,12.592417880173585,73773500,-0.007604782418545611,0.21609199621244554,0.2127213874336063,,0.13590532426687324
2015-03-24,12.425262451171875,12.576499257927273,12.425262451171875,12.520780074809002,77011000,-0.007022043636400426,0.21496315700786606,0.21096745253432855,,0.1340216247657346
2015-03-25,12.266064643859863,12.457099863600073,12.258104653260734,12.441180641508298,88541500,-0.012895217234135989,0.22057963085541468,0.20915019465552354,,0.1260116304726676
2015-03-26,12.27402400970459,12.369541614712798,12.146667203026979,12.25014479822915,76741500,0.0006486827522256802,0.16982714196331058,0.20674283118413933,,0.12762317551651584
2015-03-27,12.186467170715332,12.329743207795778,12.154627967018955,12.32178321709506,73140800,-0.0071590723424717,0.07673327608898005,0.18725530572148236,,0.12577972469292656
2015-03-30,12.353625297546387,12.425262948813431,12.25810691097708,12.274026895107506,70835300,0.013623478591753594,0.16268052761511698,0.18911803719778122,,0.1369159833294576
2015-03-31,12.250149726867676,12.353627363702305,12.242189733471147,12.337707376909247,61381700,-0.008411406840230971,0.16535785721287716,0.18442948777677454,,0.13332867501132814
2015-04-01,12.266064643859863,12.305863837749028,12.138707830699724,12.274024634458993,73153900,0.0012983178387233779,0.13968431968513353,0.18429882551506666,,0.13738814361297924
2015-04-02,12.369542121887207,12.433220527836946,12.281984503482935,12.281984503482935,50443500,0.008400693155931702,0.1522301971453604,0.18529882904215525,,0.1498306102283619
2015-04-06,12.345664978027344,12.41730338650089,12.210348152934335,12.25014735309815,51189500,-0.0019321829828717833,0.13716786734782654,0.18096649697257097,0.27185821208494015,0.15170579552387908
